,timestamp,state,state_time,x,y,w,posType
0,1660259525.194423,Stage4PasserStates.searchBall,0.0,0.0,0.0,3.141592653589793,rotateOnSelf
1,1660259525.2325423,Stage4PasserStates.searchBall,0.03811931610107422,0.0,0.0,3.141592653589793,rotateOnSelf
2,1660259525.2662036,Stage4PasserStates.searchBall,0.07178068161010742,0.0,0.0,3.141592653589793,rotateOnSelf
3,1660259525.2988079,Stage4PasserStates.searchBall,0.1043848991394043,0.0,0.0,3.141592653589793,rotateOnSelf
4,1660259525.3315423,Stage4PasserStates.searchBall,0.13711929321289062,0.0,0.0,3.141592653589793,rotateOnSelf
5,1660259525.3643866,Stage4PasserStates.searchBall,0.16996359825134277,0.0,0.0,3.141592653589793,rotateOnSelf
6,1660259525.3970444,Stage4PasserStates.searchBall,0.2026214599609375,0.0,0.0,3.141592653589793,rotateOnSelf
7,1660259525.4293315,Stage4PasserStates.searchBall,0.2349085807800293,0.0,0.0,3.141592653589793,rotateOnSelf
8,1660259525.4616244,Stage4PasserStates.searchBall,0.26720142364501953,0.0,0.0,3.141592653589793,rotateOnSelf
9,1660259525.4940555,Stage4PasserStates.searchBall,0.29963254928588867,0.0,0.0,3.141592653589793,rotateOnSelf
10,1660259525.5263958,Stage4PasserStates.searchBall,0.3319728374481201,0.0,0.0,3.141592653589793,rotateOnSelf
11,1660259525.5582535,Stage4PasserStates.searchBall,0.36383056640625,0.0,0.0,3.141592653589793,rotateOnSelf
12,1660259525.5904024,Stage4PasserStates.searchBall,0.3959794044494629,0.0,0.0,3.141592653589793,rotateOnSelf
13,1660259525.622599,Stage4PasserStates.searchBall,0.4281759262084961,0.0,0.0,3.141592653589793,rotateOnSelf
14,1660259525.6548681,Stage4PasserStates.searchBall,0.4604451656341553,0.0,0.0,3.141592653589793,rotateOnSelf
15,1660259525.6870334,Stage4PasserStates.searchBall,0.49261045455932617,0.0,0.0,3.141592653589793,rotateOnSelf
16,1660259525.7188962,Stage4PasserStates.searchBall,0.5244731903076172,0.0,0.0,3.141592653589793,rotateOnSelf
17,1660259525.7511814,Stage4PasserStates.searchBall,0.5567584037780762,0.0,0.0,3.141592653589793,rotateOnSelf
18,1660259525.783238,Stage4PasserStates.searchBall,0.5888149738311768,0.0,0.0,3.141592653589793,rotateOnSelf
19,1660259525.8155417,Stage4PasserStates.searchBall,0.6211187839508057,0.0,0.0,3.141592653589793,rotateOnSelf
20,1660259525.847838,Stage4PasserStates.searchBall,0.6534149646759033,0.0,0.0,3.141592653589793,rotateOnSelf
21,1660259525.8800302,Stage4PasserStates.searchBall,0.6856071949005127,0.0,0.0,3.141592653589793,rotateOnSelf
22,1660259525.9123104,Stage4PasserStates.searchBall,0.7178874015808105,0.0,0.0,3.141592653589793,rotateOnSelf
23,1660259525.9447427,Stage4PasserStates.searchBall,0.7503197193145752,0.0,0.0,3.141592653589793,rotateOnSelf
24,1660259525.9776964,Stage4PasserStates.searchBall,0.783273458480835,0.0,0.0,3.141592653589793,rotateOnSelf
25,1660259526.0100272,Stage4PasserStates.searchBall,0.8156042098999023,0.0,0.0,3.141592653589793,rotateOnSelf
26,1660259526.0421867,Stage4PasserStates.searchBall,0.8477637767791748,0.0,0.0,3.141592653589793,rotateOnSelf
27,1660259526.0744271,Stage4PasserStates.searchBall,0.8800041675567627,0.0,0.0,3.141592653589793,rotateOnSelf
28,1660259526.1067226,Stage4PasserStates.searchBall,0.912299633026123,0.0,0.0,3.141592653589793,rotateOnSelf
29,1660259526.1389482,Stage4PasserStates.searchBall,0.9445252418518066,0.0,0.0,3.141592653589793,rotateOnSelf
30,1660259526.1713564,Stage4PasserStates.searchBall,0.976933479309082,0.0,0.0,3.141592653589793,rotateOnSelf
31,1660259526.2031941,Stage4PasserStates.searchBall,1.0087711811065674,0.0,0.0,3.141592653589793,rotateOnSelf
32,1660259526.2350373,Stage4PasserStates.searchBall,1.040614366531372,0.0,0.0,3.141592653589793,rotateOnSelf
33,1660259526.2670522,Stage4PasserStates.searchBall,1.0726292133331299,0.0,0.0,3.141592653589793,rotateOnSelf
34,1660259526.299049,Stage4PasserStates.searchBall,1.104625940322876,0.0,0.0,3.141592653589793,rotateOnSelf
35,1660259526.330991,Stage4PasserStates.searchBall,1.1365680694580078,0.0,0.0,3.141592653589793,rotateOnSelf
36,1660259526.362789,Stage4PasserStates.searchBall,1.1683659553527832,0.0,0.0,3.141592653589793,rotateOnSelf
37,1660259526.3947291,Stage4PasserStates.searchBall,1.2003061771392822,0.0,0.0,3.141592653589793,rotateOnSelf
38,1660259526.4266362,Stage4PasserStates.searchBall,1.2322132587432861,0.0,0.0,3.141592653589793,rotateOnSelf
39,1660259526.4583716,Stage4PasserStates.searchBall,1.263948678970337,0.0,0.0,3.141592653589793,rotateOnSelf
40,1660259526.4902403,Stage4PasserStates.searchBall,1.2958173751831055,0.0,0.0,3.141592653589793,rotateOnSelf
41,1660259526.5220869,Stage4PasserStates.searchBall,1.3276638984680176,0.0,0.0,3.141592653589793,rotateOnSelf
42,1660259526.5539057,Stage4PasserStates.searchBall,1.359482765197754,0.0,0.0,3.141592653589793,rotateOnSelf
43,1660259526.5857937,Stage4PasserStates.searchBall,1.3913707733154297,0.0,0.0,3.141592653589793,rotateOnSelf
44,1660259526.6177769,Stage4PasserStates.searchBall,1.423353910446167,0.0,0.0,3.141592653589793,rotateOnSelf
45,1660259526.6496756,Stage4PasserStates.searchBall,1.4552526473999023,0.0,0.0,3.141592653589793,rotateOnSelf
46,1660259526.6816568,Stage4PasserStates.searchBall,1.4872338771820068,0.0,0.0,3.141592653589793,rotateOnSelf
47,1660259526.7135906,Stage4PasserStates.searchBall,1.5191676616668701,0.0,0.0,3.141592653589793,rotateOnSelf
48,1660259526.7456717,Stage4PasserStates.searchBall,1.5512487888336182,0.0,0.0,3.141592653589793,rotateOnSelf
49,1660259526.7776046,Stage4PasserStates.searchBall,1.583181619644165,0.0,0.0,3.141592653589793,rotateOnSelf
50,1660259526.8096023,Stage4PasserStates.searchBall,1.6151793003082275,0.0,0.0,3.141592653589793,rotateOnSelf
51,1660259526.8418934,Stage4PasserStates.driveToRotationPoint,0.0,0.5480573101646002,0.2214797634861121,0.3840512333879354,driveToTarget
52,1660259526.874643,Stage4PasserStates.driveToRotationPoint,0.03274965286254883,0.5544606555751543,0.19418041414278506,0.33686630417558616,driveToTarget
53,1660259526.907454,Stage4PasserStates.driveToRotationPoint,0.06556057929992676,0.5852587691399982,0.17438809962518387,0.28959108555689805,driveToTarget
54,1660259526.9402711,Stage4PasserStates.driveToRotationPoint,0.09837770462036133,0.5891104463021589,0.14494594927355786,0.2412500904394574,driveToTarget
55,1660259526.973221,Stage4PasserStates.driveToRotationPoint,0.13132762908935547,0.5801944703927708,0.11381567114799952,0.1937083804555412,driveToTarget
56,1660259527.0061393,Stage4PasserStates.driveToRotationPoint,0.1642458438873291,0.5560732582158117,0.0933517566064212,0.16632579846892082,driveToTarget
57,1660259527.0390086,Stage4PasserStates.driveToRotationPoint,0.19711518287658691,0.5318449512268726,0.07809384156618249,0.1457938795550731,driveToTarget
58,1660259527.071847,Stage4PasserStates.driveToRotationPoint,0.22995352745056152,0.5318449512268726,0.07809384156618249,0.1457938795550731,driveToTarget
59,1660259527.1044757,Stage4PasserStates.driveToRotationPoint,0.26258230209350586,0.5368636334785287,0.059117892606712664,0.10967527353423637,driveToTarget
60,1660259527.1378288,Stage4PasserStates.driveToRotationPoint,0.29593539237976074,0.5344615110395221,0.0499925588753379,0.09326680594373168,driveToTarget
61,1660259527.17063,Stage4PasserStates.driveToRotationPoint,0.3287365436553955,0.52655976630621,0.04051823894255082,0.07679764573120722,driveToTarget
62,1660259527.2033708,Stage4PasserStates.driveToRotationPoint,0.3614773750305176,0.5125327747195563,0.03388703546418878,0.06602072674364315,driveToTarget
63,1660259527.2364619,Stage4PasserStates.driveToRotationPoint,0.39456844329833984,0.48266895838737944,0.023901342118276468,0.04947870355418343,driveToTarget
64,1660259527.2701101,Stage4PasserStates.driveToRotationPoint,0.42821669578552246,0.48266895838737944,0.023901342118276468,0.04947870355418343,driveToTarget
65,1660259527.3027754,Stage4PasserStates.driveToRotationPoint,0.46088194847106934,0.46848539354227947,0.012758472601229753,0.027226718329677293,driveToTarget
66,1660259527.3356166,Stage4PasserStates.driveToRotationPoint,0.49372315406799316,0.4672668436346692,0.010376272310752518,0.022202660799472407,driveToTarget
67,1660259527.36915,Stage4PasserStates.driveToRotationPoint,0.5272564888000488,0.44168239848440505,0.008537091960267116,0.019326169873977693,driveToTarget
68,1660259527.402323,Stage4PasserStates.driveToRotationPoint,0.560429573059082,0.4505609669964509,0.010002642262826605,0.02219677287886016,driveToTarget
69,1660259527.435761,Stage4PasserStates.driveToRotationPoint,0.5938675403594971,0.40518792858141944,0.010148580053711559,0.02504136465937584,driveToTarget
70,1660259527.4690256,Stage4PasserStates.driveToRotationPoint,0.6271321773529053,0.40518792858141944,0.010148580053711559,0.02504136465937584,driveToTarget
71,1660259527.5022066,Stage4PasserStates.driveToRotationPoint,0.6603131294250488,0.3702507706553468,0.012704941109617923,0.034300963113202305,driveToTarget
72,1660259527.5348608,Stage4PasserStates.driveToRotationPoint,0.692967414855957,0.33770970632490666,0.013501809399476143,0.03995923743275496,driveToTarget
73,1660259527.5685036,Stage4PasserStates.driveToRotationPoint,0.7266101837158203,0.33511556388170605,0.010768605584112526,0.03212295251337976,driveToTarget
74,1660259527.6015897,Stage4PasserStates.driveToRotationPoint,0.7596962451934814,0.3184114127542332,0.008638578939904705,0.027123589337374507,driveToTarget
75,1660259527.6344748,Stage4PasserStates.driveToRotationPoint,0.79258131980896,0.3049628442251489,0.008704283031080761,0.02853436310864249,driveToTarget
76,1660259527.6675663,Stage4PasserStates.driveToRotationPoint,0.8256728649139404,0.29002595213560434,0.007655397393045358,0.026389432310483518,driveToTarget
77,1660259527.7008598,Stage4PasserStates.driveToRotationPoint,0.8589663505554199,0.2808076107714085,0.00661211862823468,0.02354244239863901,driveToTarget
78,1660259527.7341077,Stage4PasserStates.driveToRotationPoint,0.892214298248291,0.2724488039509534,0.005253493767465442,0.019280109611999812,driveToTarget
79,1660259527.7678883,Stage4PasserStates.driveToRotationPoint,0.925994873046875,0.25344657253377917,0.003987262908981704,0.01573086575007988,driveToTarget
80,1660259527.801115,Stage4PasserStates.driveToRotationPoint,0.959221601486206,0.252166251303392,0.003609681799618544,0.014313712709528208,driveToTarget
81,1660259527.8343685,Stage4PasserStates.driveToRotationPoint,0.9924750328063965,0.22633137272332837,0.0021197008076153084,0.00936520116891964,driveToTarget
82,1660259527.867541,Stage4PasserStates.driveToRotationPoint,1.0256476402282715,0.22183728203574216,0.0009803755129037775,0.0044193163634966386,driveToTarget
83,1660259527.9009237,Stage4PasserStates.driveToRotationPoint,1.059030294418335,0.2180009680396156,0.00034798379733960326,0.0015962475071274464,driveToTarget
84,1660259527.9341345,Stage4PasserStates.driveToRotationPoint,1.0922410488128662,0.2084863326703541,0.0003350976316766216,0.001607286860601555,driveToTarget
85,1660259527.9673693,Stage4PasserStates.driveToRotationPoint,1.1254758834838867,0.19467835739814904,0.0014143735485977155,0.007265053411152024,driveToTarget
86,1660259528.000547,Stage4PasserStates.driveToRotationPoint,1.1586534976959229,0.19415826897108152,0.0015475765795326711,0.007970527423008102,driveToTarget
87,1660259528.0340934,Stage4PasserStates.driveToRotationPoint,1.192199945449829,0.1901078280726864,0.0011137747439914263,0.00585858043074745,driveToTarget
88,1660259528.0672164,Stage4PasserStates.driveToRotationPoint,1.225322961807251,0.18661829373481859,0.0005678914739822029,0.0030430549422002856,driveToTarget
89,1660259528.1005018,Stage4PasserStates.driveToRotationPoint,1.258608341217041,0.1803075850380207,0.0004229994664504994,0.0023459838938483745,driveToTarget
90,1660259528.1336966,Stage4PasserStates.driveToRotationPoint,1.2918031215667725,0.1750911518722411,-0.0002042969334386871,-0.0011668027683994296,driveToTarget
91,1660259528.1668155,Stage4PasserStates.driveToRotationPoint,1.3249220848083496,0.15755707848918082,0.0008169027720228935,0.005184758818357914,driveToTarget
92,1660259528.2000782,Stage4PasserStates.driveToRotationPoint,1.358184814453125,0.15756424250469903,0.000927645224378841,0.0058873415184132975,driveToTarget
93,1660259528.2334578,Stage4PasserStates.driveToRotationPoint,1.3915643692016602,0.1522683957185338,0.0007902941963458311,0.005190092773589992,driveToTarget
94,1660259528.2666004,Stage4PasserStates.driveToRotationPoint,1.4247069358825684,0.1522683957185338,0.0007902941963458311,0.005190092773589992,driveToTarget
95,1660259528.299834,Stage4PasserStates.driveToRotationPoint,1.4579405784606934,0.1527055737298842,0.0003635487300517864,0.0023807123363758834,driveToTarget
96,1660259528.3332505,Stage4PasserStates.driveToRotationPoint,1.4913570880889893,0.14188566085505888,-0.0007548652327992959,-0.005320186030353384,driveToTarget
97,1660259528.3664355,Stage4PasserStates.driveToRotationPoint,1.5245420932769775,0.1330713591545532,-0.0008918395182777139,-0.006701864109489854,driveToTarget
98,1660259528.3997397,Stage4PasserStates.driveToRotationPoint,1.5578463077545166,0.12536183387712735,-0.0008378061131984237,-0.006683004024430463,driveToTarget
99,1660259528.4331417,Stage4PasserStates.driveToRotationPoint,1.5912482738494873,0.12019675980077854,-0.0007176416057058108,-0.005970486057104101,driveToTarget
100,1660259528.4664903,Stage4PasserStates.driveToRotationPoint,1.6245968341827393,0.10973104849031518,-0.0006523098639191825,-0.0059445543368051345,driveToTarget
101,1660259528.50007,Stage4PasserStates.driveToRotationPoint,1.6581766605377197,0.10972893202313716,-0.0007289725654520038,-0.006643296603457558,driveToTarget
102,1660259528.5338748,Stage4PasserStates.driveToRotationPoint,1.691981315612793,0.11349505891110184,-0.0005964114619439564,-0.0052549069349615935,driveToTarget
103,1660259528.5682034,Stage4PasserStates.driveToRotationPoint,1.7263100147247314,0.110805726668878,-0.0005041195887446064,-0.004549549249293203,driveToTarget
104,1660259528.6147046,Stage4PasserStates.driveToRotationPoint,1.7728111743927002,0.10590816462489544,-0.00011074287534175648,-0.0010456496472440585,driveToTarget
105,1660259528.649368,Stage4PasserStates.driveToRotationPoint,1.8074746131896973,0.10553584913118913,0.00025828778704731,0.002447388953455568,driveToTarget
106,1660259528.6849227,Stage4PasserStates.driveToRotationPoint,1.843029260635376,0.0963988250854172,0.0007753422885890503,0.008042894395691995,driveToTarget
