,timestamp,state,state_time,x,y,w,posType
0,1660256806.2676885,Stage1States.searchBall,0.0,0.0,0.0,3.141592653589793,rotateOnSelf
1,1660256806.3041596,Stage1States.searchBall,0.03647112846374512,0.0,0.0,3.141592653589793,rotateOnSelf
2,1660256806.3367925,Stage1States.searchBall,0.06910395622253418,0.0,0.0,3.141592653589793,rotateOnSelf
3,1660256806.3686576,Stage1States.searchBall,0.10096907615661621,0.0,0.0,3.141592653589793,rotateOnSelf
4,1660256806.4004512,Stage1States.searchBall,0.13276267051696777,0.0,0.0,3.141592653589793,rotateOnSelf
5,1660256806.4323444,Stage1States.searchBall,0.1646559238433838,0.0,0.0,3.141592653589793,rotateOnSelf
6,1660256806.4641933,Stage1States.searchBall,0.19650483131408691,0.0,0.0,3.141592653589793,rotateOnSelf
7,1660256806.4960883,Stage1States.searchBall,0.22839975357055664,0.0,0.0,3.141592653589793,rotateOnSelf
8,1660256806.527927,Stage1States.searchBall,0.2602384090423584,0.0,0.0,3.141592653589793,rotateOnSelf
9,1660256806.5598047,Stage1States.searchBall,0.2921161651611328,0.0,0.0,3.141592653589793,rotateOnSelf
10,1660256806.591714,Stage1States.searchBall,0.32402539253234863,0.0,0.0,3.141592653589793,rotateOnSelf
11,1660256806.6235359,Stage1States.searchBall,0.3558473587036133,0.0,0.0,3.141592653589793,rotateOnSelf
12,1660256806.6553786,Stage1States.searchBall,0.38769006729125977,0.0,0.0,3.141592653589793,rotateOnSelf
13,1660256806.6875818,Stage1States.searchBall,0.4198932647705078,0.0,0.0,3.141592653589793,rotateOnSelf
14,1660256806.7193415,Stage1States.searchBall,0.45165300369262695,0.0,0.0,3.141592653589793,rotateOnSelf
15,1660256806.751252,Stage1States.searchBall,0.4835634231567383,0.0,0.0,3.141592653589793,rotateOnSelf
16,1660256806.7829673,Stage1States.searchBall,0.5152788162231445,0.0,0.0,3.141592653589793,rotateOnSelf
17,1660256806.8147805,Stage1States.searchBall,0.5470919609069824,0.0,0.0,3.141592653589793,rotateOnSelf
18,1660256806.846931,Stage1States.searchBall,0.579242467880249,0.0,0.0,3.141592653589793,rotateOnSelf
19,1660256806.8791625,Stage1States.searchBall,0.6114740371704102,0.0,0.0,3.141592653589793,rotateOnSelf
20,1660256806.9114478,Stage1States.searchBall,0.6437592506408691,0.0,0.0,3.141592653589793,rotateOnSelf
21,1660256806.9433138,Stage1States.searchBall,0.6756253242492676,0.0,0.0,3.141592653589793,rotateOnSelf
22,1660256806.975259,Stage1States.searchBall,0.7075705528259277,0.0,0.0,3.141592653589793,rotateOnSelf
23,1660256807.0073953,Stage1States.searchBall,0.7397067546844482,0.0,0.0,3.141592653589793,rotateOnSelf
24,1660256807.0392742,Stage1States.searchBall,0.7715857028961182,0.0,0.0,3.141592653589793,rotateOnSelf
25,1660256807.071226,Stage1States.searchBall,0.8035373687744141,0.0,0.0,3.141592653589793,rotateOnSelf
26,1660256807.10301,Stage1States.searchBall,0.8353214263916016,0.0,0.0,3.141592653589793,rotateOnSelf
27,1660256807.1348712,Stage1States.searchBall,0.867182731628418,0.0,0.0,3.141592653589793,rotateOnSelf
28,1660256807.166791,Stage1States.searchBall,0.8991024494171143,0.0,0.0,3.141592653589793,rotateOnSelf
29,1660256807.1991043,Stage1States.searchBall,0.9314157962799072,0.0,0.0,3.141592653589793,rotateOnSelf
30,1660256807.23092,Stage1States.searchBall,0.9632315635681152,0.0,0.0,3.141592653589793,rotateOnSelf
31,1660256807.2627394,Stage1States.searchBall,0.9950509071350098,0.0,0.0,3.141592653589793,rotateOnSelf
32,1660256807.294606,Stage1States.searchBall,1.0269174575805664,0.0,0.0,3.141592653589793,rotateOnSelf
33,1660256807.3263931,Stage1States.searchBall,1.0587046146392822,0.0,0.0,3.141592653589793,rotateOnSelf
34,1660256807.3581424,Stage1States.searchBall,1.090453863143921,0.0,0.0,3.141592653589793,rotateOnSelf
35,1660256807.3900054,Stage1States.searchBall,1.122316837310791,0.0,0.0,3.141592653589793,rotateOnSelf
36,1660256807.4221148,Stage1States.searchBall,1.1544263362884521,0.0,0.0,3.141592653589793,rotateOnSelf
37,1660256807.4542148,Stage1States.searchBall,1.1865262985229492,0.0,0.0,3.141592653589793,rotateOnSelf
38,1660256807.486409,Stage1States.searchBall,1.2187204360961914,0.0,0.0,3.141592653589793,rotateOnSelf
39,1660256807.5187638,Stage1States.searchBall,1.251075267791748,0.0,0.0,3.141592653589793,rotateOnSelf
40,1660256807.5511863,Stage1States.searchBall,1.2834978103637695,0.0,0.0,3.141592653589793,rotateOnSelf
41,1660256807.5830815,Stage1States.searchBall,1.3153929710388184,0.0,0.0,3.141592653589793,rotateOnSelf
42,1660256807.6148815,Stage1States.searchBall,1.3471930027008057,0.0,0.0,3.141592653589793,rotateOnSelf
43,1660256807.6469443,Stage1States.searchBall,1.379255771636963,0.0,0.0,3.141592653589793,rotateOnSelf
44,1660256807.6788576,Stage1States.searchBall,1.4111690521240234,0.0,0.0,3.141592653589793,rotateOnSelf
45,1660256807.7112355,Stage1States.searchBall,1.443547010421753,0.0,0.0,3.141592653589793,rotateOnSelf
46,1660256807.7434506,Stage1States.searchBall,1.475762128829956,0.0,0.0,3.141592653589793,rotateOnSelf
47,1660256807.7759676,Stage1States.searchBall,1.5082790851593018,0.0,0.0,3.141592653589793,rotateOnSelf
48,1660256807.8080401,Stage1States.searchBall,1.5403516292572021,0.0,0.0,3.141592653589793,rotateOnSelf
49,1660256807.8405123,Stage1States.searchBall,1.5728237628936768,0.0,0.0,3.141592653589793,rotateOnSelf
50,1660256807.8727539,Stage1States.searchBall,1.6050653457641602,0.0,0.0,3.141592653589793,rotateOnSelf
51,1660256807.9049323,Stage1States.searchBall,1.6372437477111816,0.0,0.0,3.141592653589793,rotateOnSelf
52,1660256807.93708,Stage1States.searchBall,1.669391393661499,0.0,0.0,3.141592653589793,rotateOnSelf
53,1660256807.9692104,Stage1States.searchBall,1.701521873474121,0.0,0.0,3.141592653589793,rotateOnSelf
54,1660256808.001514,Stage1States.searchBall,1.733825445175171,0.0,0.0,3.141592653589793,rotateOnSelf
55,1660256808.0336347,Stage1States.searchBall,1.7659461498260498,0.0,0.0,3.141592653589793,rotateOnSelf
