FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,SPEED X,SPEED Y,SPEED W,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,TIMESTAMP
39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,10.375195503234863
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,10.48228931427002
41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,10.592048406600952
42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,10.701589107513428
43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,10.825363636016846
44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,10.932784795761108
45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,11.039887189865112
46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,11.148202419281006
47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,11.255636215209961
48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,11.36469316482544
49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,306,32,82,11.479011535644531
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,11.586961030960083
51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,11.694650173187256
52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,11.802997827529907
53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,11.916188955307007
54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,12.035847663879395
55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,12.15078067779541
56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,12.367659091949463
57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,306,32,82,12.490524053573608
58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,12.606363534927368
59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,12.722538709640503
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,308,32,82,12.838279008865356
61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,12.96282696723938
62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,13.077016592025757
63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,13.19286823272705
64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,13.311995506286621
65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,306,32,82,13.449198961257935
66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,13.555710077285767
67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,13.6625657081604
68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,13.768916606903076
69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,306,32,82,13.876788139343262
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,306,32,82,13.986408472061157
71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,306,32,82,14.09404993057251
72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,14.203400135040283
73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,14.312866449356079
74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,14.421800136566162
75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,14.533193111419678
76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,14.641401529312134
77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,14.749859809875488
78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,14.860239028930664
79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,14.968628406524658
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,15.076992273330688
81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,15.185589075088501
82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,15.294233083724976
83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,15.406734704971313
84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,15.514403343200684
85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,15.622192144393921
86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,308,32,82,15.750658512115479
87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,15.875032424926758
88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,15.982999563217163
89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,16.091394662857056
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,16.200440406799316
91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,16.309659481048584
92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,16.41934823989868
93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,16.52810502052307
94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,16.636194229125977
95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,16.744367361068726
96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,306,32,82,16.86463975906372
97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,16.97285223007202
98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,17.091192960739136
99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,17.223052263259888
100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,17.345584869384766
101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,17.494605779647827
102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,17.648884534835815
103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,17.816195249557495
104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,17.94948697090149
105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,18.07310652732849
106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,18.2193546295166
107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,308,32,82,18.358574390411377
108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,18.501978635787964
109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,18.638280153274536
110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,18.776838541030884
111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,18.909279584884644
112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,19.052186250686646
113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,19.19078755378723
114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,19.343376398086548
115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,19.47449541091919
116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,19.6022047996521
117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,19.729161739349365
118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,19.85144805908203
119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,19.971781730651855
120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,20.084954500198364
121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,20.194565534591675
122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,306,32,82,20.30378770828247
123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,20.412680864334106
124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,308,32,82,20.528870820999146
125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,20.64388942718506
126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,20.77007794380188
127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,20.900473833084106
128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,21.01374888420105
129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,21.138670682907104
130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,21.267525911331177
131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,21.390397787094116
132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,21.51635503768921
133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,21.642197132110596
134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,21.765504360198975
135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,21.89199423789978
136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,22.016447067260742
137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,22.13735008239746
138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,22.245118618011475
139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,22.356393814086914
140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,22.47148585319519
141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,22.57924222946167
142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,22.68818187713623
143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,114,307,32,82,22.802424430847168
144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,113,307,32,82,22.911845445632935
