,timestamp,state,state_time,x,y,w,posType
0,1660254483.7639117,Stage2States.searchBall,0.0,0.0,0.0,3.141592653589793,rotateOnSelf
1,1660254483.8031404,Stage2States.searchBall,0.03922867774963379,0.0,0.0,3.141592653589793,rotateOnSelf
2,1660254483.8359244,Stage2States.searchBall,0.07201266288757324,0.0,0.0,3.141592653589793,rotateOnSelf
3,1660254483.867752,Stage2States.searchBall,0.10384035110473633,0.0,0.0,3.141592653589793,rotateOnSelf
4,1660254483.8997037,Stage2States.searchBall,0.13579201698303223,0.0,0.0,3.141592653589793,rotateOnSelf
5,1660254483.9316661,Stage2States.searchBall,0.1677544116973877,0.0,0.0,3.141592653589793,rotateOnSelf
6,1660254483.9636776,Stage2States.searchBall,0.19976592063903809,0.0,0.0,3.141592653589793,rotateOnSelf
7,1660254483.9957232,Stage2States.searchBall,0.2318115234375,0.0,0.0,3.141592653589793,rotateOnSelf
8,1660254484.0280807,Stage2States.searchBall,0.26416897773742676,0.0,0.0,3.141592653589793,rotateOnSelf
9,1660254484.0600035,Stage2States.searchBall,0.29609179496765137,0.0,0.0,3.141592653589793,rotateOnSelf
10,1660254484.0919333,Stage2States.searchBall,0.3280215263366699,0.0,0.0,3.141592653589793,rotateOnSelf
11,1660254484.1253033,Stage2States.searchBall,0.361391544342041,0.0,0.0,3.141592653589793,rotateOnSelf
12,1660254484.158562,Stage2States.searchBall,0.3946502208709717,0.0,0.0,3.141592653589793,rotateOnSelf
13,1660254484.1905591,Stage2States.searchBall,0.426647424697876,0.0,0.0,3.141592653589793,rotateOnSelf
14,1660254484.2225835,Stage2States.searchBall,0.45867180824279785,0.0,0.0,3.141592653589793,rotateOnSelf
15,1660254484.2545636,Stage2States.searchBall,0.49065184593200684,0.0,0.0,3.141592653589793,rotateOnSelf
16,1660254484.2865093,Stage2States.searchBall,0.5225975513458252,0.0,0.0,3.141592653589793,rotateOnSelf
17,1660254484.3184204,Stage2States.searchBall,0.5545086860656738,0.0,0.0,3.141592653589793,rotateOnSelf
18,1660254484.3504522,Stage2States.searchBall,0.5865404605865479,0.0,0.0,3.141592653589793,rotateOnSelf
19,1660254484.382429,Stage2States.searchBall,0.6185171604156494,0.0,0.0,3.141592653589793,rotateOnSelf
20,1660254484.4943755,Stage2States.searchBall,0.7304637432098389,0.0,0.0,3.141592653589793,rotateOnSelf
21,1660254484.5266519,Stage2States.searchBall,0.7627401351928711,0.0,0.0,3.141592653589793,rotateOnSelf
22,1660254484.560453,Stage2States.searchBall,0.7965412139892578,0.0,0.0,3.141592653589793,rotateOnSelf
23,1660254484.5940487,Stage2States.searchBall,0.8301370143890381,0.0,0.0,3.141592653589793,rotateOnSelf
24,1660254484.631049,Stage2States.searchBall,0.8671371936798096,0.0,0.0,3.141592653589793,rotateOnSelf
25,1660254484.6655343,Stage2States.searchBall,0.9016225337982178,0.0,0.0,3.141592653589793,rotateOnSelf
26,1660254484.698014,Stage2States.searchBall,0.9341022968292236,0.0,0.0,3.141592653589793,rotateOnSelf
27,1660254484.7302148,Stage2States.searchBall,0.9663031101226807,0.0,0.0,3.141592653589793,rotateOnSelf
28,1660254484.7623718,Stage2States.searchBall,0.998460054397583,0.0,0.0,3.141592653589793,rotateOnSelf
29,1660254484.7947283,Stage2States.searchBall,1.0308165550231934,0.0,0.0,3.141592653589793,rotateOnSelf
30,1660254484.8266115,Stage2States.searchBall,1.062699794769287,0.0,0.0,3.141592653589793,rotateOnSelf
31,1660254484.8590684,Stage2States.searchBall,1.0951566696166992,0.0,0.0,3.141592653589793,rotateOnSelf
32,1660254484.8910062,Stage2States.searchBall,1.1270945072174072,0.0,0.0,3.141592653589793,rotateOnSelf
33,1660254484.9231205,Stage2States.searchBall,1.1592087745666504,0.0,0.0,3.141592653589793,rotateOnSelf
34,1660254484.955029,Stage2States.searchBall,1.191117286682129,0.0,0.0,3.141592653589793,rotateOnSelf
35,1660254484.986818,Stage2States.searchBall,1.2229063510894775,0.0,0.0,3.141592653589793,rotateOnSelf
36,1660254485.0188468,Stage2States.searchBall,1.2549350261688232,0.0,0.0,3.141592653589793,rotateOnSelf
37,1660254485.0510209,Stage2States.searchBall,1.287109136581421,0.0,0.0,3.141592653589793,rotateOnSelf
38,1660254485.0842962,Stage2States.searchBall,1.3203845024108887,0.0,0.0,3.141592653589793,rotateOnSelf
39,1660254485.1164706,Stage2States.searchBall,1.3525588512420654,0.0,0.0,3.141592653589793,rotateOnSelf
40,1660254485.149823,Stage2States.searchBall,1.385911226272583,0.0,0.0,3.141592653589793,rotateOnSelf
41,1660254485.1819737,Stage2States.searchBall,1.4180619716644287,0.0,0.0,3.141592653589793,rotateOnSelf
42,1660254485.2144215,Stage2States.searchBall,1.450509786605835,0.0,0.0,3.141592653589793,rotateOnSelf
43,1660254485.246404,Stage2States.searchBall,1.482492208480835,0.0,0.0,3.141592653589793,rotateOnSelf
44,1660254485.278752,Stage2States.searchBall,1.5148403644561768,0.0,0.0,3.141592653589793,rotateOnSelf
45,1660254485.3112988,Stage2States.searchBall,1.5473871231079102,0.0,0.0,3.141592653589793,rotateOnSelf
46,1660254485.3435407,Stage2States.searchBall,1.5796289443969727,0.0,0.0,3.141592653589793,rotateOnSelf
47,1660254485.3761184,Stage2States.searchBall,1.6122066974639893,0.0,0.0,3.141592653589793,rotateOnSelf
48,1660254485.4080527,Stage2States.searchBall,1.6441409587860107,0.0,0.0,3.141592653589793,rotateOnSelf
49,1660254485.4400349,Stage2States.searchBall,1.6761231422424316,0.0,0.0,3.141592653589793,rotateOnSelf
50,1660254485.4722838,Stage2States.searchBall,1.7083721160888672,0.0,0.0,3.141592653589793,rotateOnSelf
51,1660254485.5047052,Stage2States.searchBall,1.7407934665679932,0.0,0.0,3.141592653589793,rotateOnSelf
52,1660254485.5367155,Stage2States.searchBall,1.772803783416748,0.0,0.0,3.141592653589793,rotateOnSelf
53,1660254485.5687392,Stage2States.searchBall,1.8048274517059326,0.0,0.0,3.141592653589793,rotateOnSelf
54,1660254485.6012893,Stage2States.searchBall,1.8373775482177734,0.0,0.0,3.141592653589793,rotateOnSelf
55,1660254485.6340246,Stage2States.searchBall,1.8701128959655762,0.0,0.0,3.141592653589793,rotateOnSelf
56,1660254485.6664162,Stage2States.searchBall,1.9025044441223145,0.0,0.0,3.141592653589793,rotateOnSelf
57,1660254485.6989315,Stage2States.searchBall,1.9350197315216064,0.0,0.0,3.141592653589793,rotateOnSelf
58,1660254485.7314696,Stage2States.searchBall,1.9675579071044922,0.0,0.0,3.141592653589793,rotateOnSelf
59,1660254485.7639737,Stage2States.searchBall,2.0000619888305664,0.0,0.0,3.141592653589793,rotateOnSelf
60,1660254485.7965598,Stage2States.searchBall,2.0326480865478516,0.0,0.0,3.141592653589793,rotateOnSelf
61,1660254485.8287196,Stage2States.driveToRotationPoint,0.0,1.858630121735319,-0.21173493268899998,-0.11343088111809922,driveToTarget
62,1660254485.8624797,Stage2States.driveToRotationPoint,0.03376007080078125,1.879725003084177,-0.33183169895767767,-0.1747317991340261,driveToTarget
63,1660254485.8976824,Stage2States.driveToRotationPoint,0.06896281242370605,1.879725003084177,-0.33183169895767767,-0.1747317991340261,driveToTarget
64,1660254485.9301856,Stage2States.driveToRotationPoint,0.10146594047546387,1.9582819984725162,-0.5160526419162274,-0.25766528360761376,driveToTarget
65,1660254485.964614,Stage2States.driveToRotationPoint,0.1358942985534668,1.9183698806617608,-0.6013315545993096,-0.3037589027801603,driveToTarget
66,1660254485.9983199,Stage2States.driveToRotationPoint,0.169600248336792,1.8411652063263477,-0.6119484398451305,-0.3208834801626086,driveToTarget
67,1660254486.0318274,Stage2States.driveToRotationPoint,0.2031078338623047,1.8846311632975752,-0.6113796469782484,-0.3136916672305983,driveToTarget
68,1660254486.065394,Stage2States.driveToRotationPoint,0.23667430877685547,1.8472429313088008,-0.5773474086024876,-0.3029262916919433,driveToTarget
69,1660254486.0991216,Stage2States.driveToRotationPoint,0.2704019546508789,1.8406449793483037,-0.554961906949418,-0.29283608056841104,driveToTarget
70,1660254486.1327505,Stage2States.driveToRotationPoint,0.3040308952331543,1.7576093775439559,-0.4972695570420018,-0.2757178960643965,driveToTarget
71,1660254486.166818,Stage2States.driveToRotationPoint,0.33809828758239746,1.8534754447012205,-0.4798507152493347,-0.2533303163518375,driveToTarget
72,1660254486.2002602,Stage2States.driveToRotationPoint,0.37154054641723633,1.7574183459890826,-0.396483750835985,-0.22189096525197896,driveToTarget
73,1660254486.2338107,Stage2States.driveToRotationPoint,0.4050910472869873,1.729873546019491,-0.35075758003056606,-0.20005266705995609,driveToTarget
74,1660254486.2689779,Stage2States.driveToRotationPoint,0.440258264541626,1.8420867686969336,-0.32779620489593003,-0.17610491645403414,driveToTarget
75,1660254486.3028836,Stage2States.driveToRotationPoint,0.4741640090942383,1.7252968361124303,-0.2610226309029935,-0.15015272298450505,driveToTarget
76,1660254486.336513,Stage2States.driveToRotationPoint,0.5077934265136719,1.693219836683303,-0.2212314321233081,-0.12992126779650345,driveToTarget
77,1660254486.3709235,Stage2States.driveToRotationPoint,0.5422039031982422,1.5241230497036518,-0.1428207454123117,-0.09343399093893458,driveToTarget
78,1660254486.4047093,Stage2States.driveToRotationPoint,0.5759897232055664,1.4837418002490415,-0.10846832549215113,-0.07297476848684732,driveToTarget
79,1660254486.438389,Stage2States.driveToRotationPoint,0.6096694469451904,1.5884151243942766,-0.08591547612212783,-0.05403615014144815,driveToTarget
80,1660254486.472095,Stage2States.driveToRotationPoint,0.6433753967285156,1.522524934102455,-0.05655468300639937,-0.03712825474134541,driveToTarget
81,1660254486.5056126,Stage2States.driveToRotationPoint,0.6768929958343506,1.522524934102455,-0.05655468300639937,-0.03712825474134541,driveToTarget
82,1660254486.538072,Stage2States.driveToRotationPoint,0.7093524932861328,1.5585615989813737,-0.0017840813188435395,-0.0011446968414747852,driveToTarget
83,1660254486.5717988,Stage2States.driveToRotationPoint,0.7430791854858398,1.4336694394602132,0.02154883886386347,0.01502941733857199,driveToTarget
84,1660254486.605358,Stage2States.driveToRotationPoint,0.7766382694244385,1.5679135499837846,0.06277231692871352,0.0400142029544396,driveToTarget
85,1660254486.6391149,Stage2States.driveToRotationPoint,0.8103952407836914,1.4174281256980037,0.08271153380539954,0.058287149279369656,driveToTarget
86,1660254486.6726966,Stage2States.driveToRotationPoint,0.8439769744873047,1.3914176449394935,0.11386668608496622,0.08165306495161039,driveToTarget
87,1660254486.7065,Stage2States.driveToRotationPoint,0.8777804374694824,1.3379003377985823,0.1251361177322177,0.09326039701494813,driveToTarget
88,1660254486.7399988,Stage2States.driveToRotationPoint,0.9112792015075684,1.3424412463412945,0.13147822431429385,0.09762828749758135,driveToTarget
89,1660254486.7737408,Stage2States.driveToRotationPoint,0.9450211524963379,1.2452444151492617,0.12547478674534263,0.10042421869749436,driveToTarget
90,1660254486.8074512,Stage2States.driveToRotationPoint,0.978731632232666,1.2452444151492617,0.12547478674534263,0.10042421869749436,driveToTarget
91,1660254486.8405895,Stage2States.driveToRotationPoint,1.0118699073791504,1.0825475447317539,0.11755030858475257,0.10816294899584653,driveToTarget
92,1660254486.8746955,Stage2States.driveToRotationPoint,1.045975923538208,1.0894062292075424,0.12786626333744763,0.11683786261657111,driveToTarget
93,1660254486.908235,Stage2States.driveToRotationPoint,1.0795154571533203,1.0835840080380887,0.12796403302089304,0.11754889063100592,driveToTarget
94,1660254486.9421923,Stage2States.driveToRotationPoint,1.1134727001190186,1.1596228276531497,0.1362449035929629,0.11695452250186394,driveToTarget
95,1660254486.9757051,Stage2States.driveToRotationPoint,1.1469855308532715,1.1593677335646828,0.13366821629206624,0.11478724166172437,driveToTarget
96,1660254487.009604,Stage2States.driveToRotationPoint,1.1808843612670898,1.0632038362434233,0.11541607868341834,0.10813156616114636,driveToTarget
97,1660254487.0432136,Stage2States.driveToRotationPoint,1.214493989944458,1.0959930525466195,0.11502662400955944,0.1045691457718045,driveToTarget
98,1660254487.0768194,Stage2States.driveToRotationPoint,1.2480998039245605,1.0983006374778148,0.10804412308154815,0.09805840004214338,driveToTarget
99,1660254487.1105974,Stage2States.driveToRotationPoint,1.2818777561187744,0.9891864760650055,0.09425851234159827,0.0950020753724667,driveToTarget
100,1660254487.1446347,Stage2States.driveToRotationPoint,1.3159151077270508,1.0719941694313393,0.09758017707069234,0.09077661006273628,driveToTarget
101,1660254487.1785696,Stage2States.driveToRotationPoint,1.3498499393463135,0.9683267571317105,0.07881752945736015,0.0812165478194154,driveToTarget
102,1660254487.2123623,Stage2States.driveToRotationPoint,1.3836426734924316,0.990463900148004,0.07992549035910992,0.08052053369370875,driveToTarget
103,1660254487.2469025,Stage2States.driveToRotationPoint,1.4181828498840332,0.990463900148004,0.07992549035910992,0.08052053369370875,driveToTarget
104,1660254487.2803218,Stage2States.driveToRotationPoint,1.4516022205352783,0.9105620905179845,0.0687353251951984,0.07534380536978764,driveToTarget
